Adhyaya_no	Brahmana_no	Text_no	Hymn
1	1	11	Now the embryo which was inside was created as the foremost (agri): inasmuch as it was created foremost (agram) of this All, therefore (it is called) Agri: Agri, indeed, is he whom they mystically call  Agni; for the gods love the mystic. And the tear (asru, n.) which had formed itself   the 'asru' (m.): 'asru' indeed is what they mystically call 'asva' (horse), for the gods love themystic. And that which, as it were, cried  (ras), became the ass (râsabha). And the juice which was adhering to the shell (of the egg) became the he-goat (aga ). And that which was the shell became the earth.
1	1	12	He desired, 'May I generate, this (earth) from these waters!' He compressed it  and threw it into the water. The juice which flowed from it became a tortoise; and that which was spirted upwards (became) what is produced above here over the wafers. This whole (earth) dissolved itself all over the water: all this (universe) appeared as one form only, namely, water.
1	1	13	He desired, 'May it become more than one, may it reproduce itself!' He toiled and practised austerity; and worn out with toil and austerity, he created foam. He was aware that 'this indeed looks different, it is becoming more (than one): I must toil, indeed!' Worn out with toil and austerity, he created clay, mud, saline soil and sand, gravel (pebble), rock, ore, gold, plants and trees: therewith he clothed this earth.
1	1	14	This (earth), then, was created as (consisting of) these same nine creations. Hence they say, 'Threefold (three times three) is Agni;' for Agni is this (earth), since thereof the whole Agni (fire-altar) is constructed.
1	1	15	'This (earth) has indeed become (bhû) a foundation!' (he thought): hence it became the earth (bhûmi). He spread it out (prath), and itbecame the broad one (or earth, prithivî). And she (the earth), thinking herself quite perfect , sang; and inasmuch as she sang (gâ), therefore she is Gâyatrî. But they also say, 'It was Agni, indeed, on her (the earth's) back, who thinking himself quite perfect, sang; and inasmuch as he sang (gâ), therefore Agni is Gâyatra.' And hence whosoever thinks himself quite perfect, either sings or delights in song .
1	2	1	That Pragâpati desired, 'May it multiply, may it be reproduced!' By means (or, in the form) of Agni he entered into union with the Earth: thence an egg arose. He touched it: 'May it grow! May it grow and multiply!' he said.
1	2	2	And the embryo which was inside was created as Vâyu (the wind). And the tear which had formed itself became those birds. And the juice which was adhering to the shell became those sun-motes. And that which was the shell became the air.
1	2	3	He desired, 'May it multiply, may it reproduce itself!' By means of Vâyu he entered into union with the Air: thence an egg arose. He touched it, saying, 'Bear thou glory!' From it yonder sun was created, for he indeed is glorious. And the tear which (asru) formed itself became that variegated pebble (asman); for 'asru' indeed is whatthey mystically call 'asman,' for the gods love the mystic. And the juice which was adhering to the shell became those sunbeams. And that which was the shell became the sky.
1	2	4	He desired, 'May it multiply, may it reproduce itself!' By means of the Sun he entered into union with the Sky: thence an egg arose. He touched it, saying, 'Bear thou seed!' From it the moon was created, for he (the moon) is seed. And the tear which formed itself became those stars. And the juice which was adhering to the shell became those intermediate quarters; and that which was the shell became those (chief) quarters (points of the compass).
1	2	5	Having created these worlds, he desired, 'May I create such creatures as shall be mine in these worlds!'
1	2	6	By his Mind (manas) he entered into union with Speech (vâk): he became pregnant with eight drops. They were created as those eight Vasus : he placed them on this (earth).
1	2	7	By his Mind he entered into union with Speech: he became pregnant with eleven drops. They were created as those eleven Rudras : he placed them in the air.
1	2	8	By his Mind he entered into union with Speech: he became pregnant with twelve drops. They were created as the twelve Âdityas : he placed them in the sky.
1	2	9	By his Mind he entered into union with Speech: he became pregnant. He created the All-gods: he placed them in the quarters.
1	2	10	And so they say, 'After Agni having been created, the Vasus were created: he placed them on this (earth);--after Vâyu, the Rudras: (he placed) them in the air;--after the sun, the Âdityas: (he placed) them in the sky;--after the moon, the All-gods : he placed them in the quarters.'
1	2	11	And so they say, 'Pragâpati, having created these worlds, was firmly established on the earth. For him these plants were ripened  into food: that he ate. He became pregnant. From the upper vital airs he created the gods, and from the lower vital airs the mortal creatures.' In whatever way he created thereafter, so he created; but indeed it was Pragâpati who created everything here, whatsoever exists.
1	2	12	Having created creatures he, having run the whole race, became relaxed ; and therefore even now he who runs the whole race becomes indeedrelaxed. From him being thus relaxed, the vital air went out from within. When it had gone out of him the gods left him.
1	2	13	He said to Agni, 'Restore me!'--'What will then accrue to me?' said he.--'They shall call me after thee; for whichever of the sons succeeds (in life), after him they call the father, grandfather, son, and grandson: they shall call me after thee,--restore me, then!'--'So be it!' so (saying) Agni restored him: therefore, while being Pragâpati, they call him Agni; and verily, whosoever knows this, after him they call his father, grandfather, son, and grandson.
1	2	14	He said, 'Whereon shall we set thee up ?'--'On the hita (set, or suitable, good)!' he said: the vital air is indeed something good, for the vital air is good for all beings. And inasmuch as he set him up on the hita, therefore one says, 'I shall set up, I am setting up, I have set up .'
1	2	15	As to this they say, 'What is hita, and what is upahita?' The vital air, forsooth, is the 'hita,' and speech is the 'upahita,' for it is on the vital air that this speech is based (upa-hitâ). The vital air, again, is the 'hita,' and the limbs are the 'upahita,' for on the vital air these limbs are indeed based.
1	2	16	This, then, was his (Pragâpati's) 'kitya' (Agni to be set up on an altar-pile); for he had to be built up (ki) by him, and therefore was his 'kitya.' Andso indeed he now is the Sacrificer's 'kitya;' for he is to be built up by him, and therefore is his 'kitya.'
1	2	17	Now it was those five bodily parts (tanu) of his (Pragâpati's) that became relaxed,--hair, skin, flesh, bone, and marrow,--they are these five layers (of the fire-altar); and when he builds up the five layers, thereby he builds him up by those bodily parts; and inasmuch as he builds up (ki), therefore they are layers (kiti).
1	2	18	And that Pragâpati who became relaxed is the year; and those five bodily parts of his which became relaxed are the seasons; for there are five seasons, and five are those layers: when he builds up the five layers, he thereby builds him up with the seasons; and inasmuch as he builds up (lays down), therefore they are layers.
1	2	19	And that Pragâpati, the year, who became relaxed, is that very Vâyu (wind) who blows yonder. And those five bodily parts of his, the seasons, which became relaxed, are the regions (or quarters) ; for five in number are the regions, and five those layers: when he builds up the five layers, he builds him up with the regions; and inasmuch as he builds up, therefore they are layers.
1	2	20	And the Fire that is laid down on the built (altar), that is yonder Sun;--that same Agni is indeed (raised) on the altar, and that just because Agni had restored him (Pragâpati).
1	2	21	But they say,--Pragâpati, when relaxed, said to the gods, 'Restore me!' The gods said to Agni, 'In thee we will heal this our father Pragâpati.'-- 'Then I will enter into him, when whole,' he said.--'So be it!' they said. Hence, while being Pragâpati, they yet call him Agni.
1	2	22	In the fire the gods healed him by means of oblations; and whatever oblation they offered that became a baked brick and passed into him. And because they were produced from what was offered (ishta), therefore they are bricks (ishtakâ). And hence they bake the bricks by means of the fire, for it is oblations they thus make.
1	2	23	He spake, 'Even as much as ye offer, even so much is my happiness:' and inasmuch as for him there was happiness (ka) in what was offered (ishta), therefore also they are bricks (ishtakâ).
1	2	24	Here now Âktâkshya used to say, 'Only he who knows abundant bricks possessed of (special) prayers, should build up the fire (altar): abundantly indeed he then heals Father Pragâpati.'
1	2	25	But Tândya used to say, 'Surely the bricks possessed of prayers are the nobility, and the space-fillers  are the peasants; and the noble is the feeder, and the peasantry the food; and where there is abundant food for the feeder, that realm is indeed prosperous and thrives: let him therefore pile up abundant space-fillers!' Such then was the speech of those two, but the settled practice is different therefrom.
1	2	26	Now that father (Pragâpati) is (also) the son:inasmuch as he created Agni, thereby he is Agni's father; and inasmuch as Agni restored him, thereby Agni is his (Pragâpati's) father; and inasmuch as he created the gods, thereby he is the father of the gods; and inasmuch as the gods restored him, thereby the gods are his fathers.
1	2	27	Twofold verily is this,--father and son, Pragâpati and Agni, Agni and Pragâpati, Pragâpati and the gods, the gods and Pragâpati--(for) whosoever knows this.
1	2	28	He builds up with , 'By that deity'--that deity, doubtless, is Vâk (speech),--'Aṅgiras-like,'--Aṅgiras, doubtless, is the breath;--'lie thou steady!'--that is, 'lie thou firm;' or 'lie thou firmly established.' It is both with speech and with breath that he builds; for Agni is speech, and Indra is the breath; and the fire (agni) relates to Indra and Agni: as great as Agni is, as great as is his measure, by so much he thus builds him up. And again, Indra and Agni are all the gods, (for) Agni belongs to all deities: thus as great as Agni is, as great as is his measure, by so much he thus builds him up.
1	2	29	Here now they say, 'Wherefore is Agni (the fire-altar) built of this (earth)?' But, surely, when that deity (Pragâpati) became relaxed (fell asunder), he flowed along this (earth) in the shape of his life-sap; and when the gods restored him (put him together), they gathered him up from this earth: this earth then is that one brick , for Agni is this earth, sinceit is thereof  that the whole Agni is built up. Now this earth is four-cornered, for the quarters are her corners: hence the bricks are four-cornered; for all the bricks are after the manner of this earth.
1	2	30	As to this they say, 'But if he (Agni) thus consists of one brick, how then (comes he to be) a five-bricked  one?' Now surely the first brick of clay is this earth,--whatever made of clay he places on that (altar) that is that one brick. And when he puts thereon the heads of the animal victims , that is the animal-brick. And when he puts on the gold plate and man , when he scatters gold shavings thereon, that is the golden brick. And when he puts on two spoonfuls (of ghee)  when he puts on the mortar and pestle , and fire-sticks, that is the wood-brick. And when he puts on a lotus-leaf (petal), a tortoise , sour curds, honey, ghee, and whatever other food he puts on, that is the fifth brick, the food. Thus, then, it is a five-bricked (Agni).
1	2	31	As to this they say, 'On which side is the head of the brick?'--'Where he touches it and says a prayer,' so say some, 'on one end of the naturally perforated (brick)  alone indeed should hesay a prayer while touching it, but thus all those (bricks) of his are turned towards the naturally perforated one.' Let him not do so, for those bricks doubtless are his (Agni's) limbs, his joints; and it would be just as if he were to put a head on each limb, on each joint. But indeed, the fire which is deposited on the pile, that is the head of all those (bricks).
1	2	32	Here they say, 'How many animal victims are laid upon the fire (altar)?'--Let him say 'Five,' for he does lay thereon those five victims.
1	2	33	Or, 'One,' he may say; 'a ewe;' for a ewe (avi) is this earth, since she favours (av) all these creatures. And the fire (altar) also is this earth, for the whole fire (altar) is built up thereof: hence he may say, 'One.'
1	2	34	Or, 'Two,' he may say, 'two sheep;' for sheep, indeed, are both this (earth) and that (sky), since these two favour all these creatures;--what clay (there is in the brick) that is this earth; and what water there is that is that sky; and the bricks consist of clay and water: therefore he may say, 'Two.'
1	2	35	Or he may say, 'A cow (or bullock, go);--'the cow forsooth means these worlds, for whatever walks (gam) that walks in these worlds ; and thatfire also is these worlds: therefore he may say, 'A cow.'
1	2	36	As to this they say, 'For what object is this fire (altar) built? Having become a bird, he (Agni) shall bear me to the sky!' so say some; but let him not think so; for by assuming that form, the vital airs became Pragâpati ; by assuming that form, Pragâpati created the gods ; by assuming that form, the gods became immortal and what thereby the vital airs, and Pragâpati, and the gods became, that indeed he (the Sacrificer) thereby becomes.
1	3	1	Verily, Pragâpati alone was here in the beginning. He desired, 'May I exist, may I reproduce myself!' He toiled, he practised austerity (or, became heated). From him, worn out and heated, the waters were created: from that heated Person the waters are born.
1	3	2	The waters said, 'What is to become of us?'--'Ye shall be heated,' he said. They were heated; they created foam: hence foam is produced in heated water.
1	3	3	The foam (m.) said, 'What is to become of me?'--'Thou shalt be heated!' he said. It was heated, and produced clay; for indeed the foam is heated, when it floats on the water, covering it; and when one beats upon it, it indeed becomes clay.
1	3	4	The clay (f.) said, 'What is to become of me?'--'Thou shalt be heated!' he said. It was heated,and produced sand; for this clay becomes indeed heated when they plough it; and if only they plough very fine then it becomes, as it were, sandy. So much, then, as to that 'What is to become of me? what is to become of me ?'
1	3	5	From the sated he created the pebble: whence sand finally indeed becomes a pebble;--from the pebble the stone: whence the pebble finally indeed becomes a stone;--from the stone metal ore: whence from stone they smelt ore;--from ore gold: whence ore much smelted comes, as it were, to have the appearance of gold.
1	3	6	Now that which was created was flowing; and inasmuch as it was flowing (aksharat), a syllable (akshara) resulted therefrom; and inasmuch as it flowed eight times, that octosyllabic Gâyatrî was produced.
1	3	7	'This has indeed become (bhû) a foundation (resting-place),' so he thought: whence it became the earth (bhûmi). He spread it out (prath): it became the broad (earth, prithivî). On this earth, as on a foundation, the beings, and the lord of beings, consecrated themselves for a year: the lord of beings was the master of the house , and Ushas (the Dawn) was the mistress.
1	3	8	Now, those beings are the seasons; and that lord of beings is the year; and that Ushas, the mistress, is the Dawn. And these same creatures, as well as the lord of beings, the year, laid seedinto Ushas . There a boy (kumâra) was born in a year: he cried.
1	3	9	Pragâpati said to him, 'My boy, why criest thou, when thou art born out of labour and trouble?' He said, 'Nay, but I am not freed from (guarded against) evil; I have no name given me: give me a name!' Hence one should give a name to the boy that is born, for thereby one frees him from evil;--even a second, even a third (name), for thereby one frees him from evil time after time.
1	3	10	He said to him, 'Thou art Rudra .' And because he gave him that name, Agni became suchlike (or, that form), for Rudra is Agni: because he cried (rud) therefore he is Rudra. He said, 'Surely, I am mightier than that: give me yet a name!'
1	3	11	He said to him, 'Thou art Sarva.' And because he gave the him that name, the waters became suchlike, for Sarva is the waters, inasmuch as from the water everything (sarva) here is produced. He said, 'Surely, I am mightier than that: give me yet a name!'
1	3	12	He said to him, 'Thou art Pasupati.' And because he gave him that name, the plants became suchlike, for Pasupati is the plants: hence when cattle (pasu) get plants, then they play the master  (patîy). He said, 'Surely, I am mightier than that: give me yet a name!'
1	3	13	He said to him, 'Thou art Ugra.' Andbecause he gave him that name, Vâyu (the wind) became suchlike, for Ugra is Vâyu: hence when it blows strongly, they say 'Ugra is blowing.' He said, 'Surely, I am mightier than that: give me yet a name!'
1	3	14	He said to him, 'Thou art Asani.' And because he gave him that name, the lightning became suchlike, for Asani is the lightning: hence they say of him whom the lightning strikes, 'Asani has smitten him.' He said, 'Surely, I am mightier than that: give me yet a name!'
1	3	15	He said to him, 'Thou art Bhava.' And because he gave him that name, Parganya (the rain-god) became suchlike; for Bhava is Parganya, since everything here comes (bhavati) from the rain-cloud. He said, 'Surely, I am mightier than that: give me yet a name!'
1	3	16	He said to him, 'Thou art Mahân Devah (the Great God).' And because he gave him that name, the moon became suchlike, for the moon is Pragâpati, and Pragâpati is the Great God. He said, 'Surely, I am mightier than that: give me yet a name!'
1	3	17	He said to him, 'Thou art Îsâna (the Ruler).' And because he gave him that name, the Sun became suchlike, for Îsâna is the Sun, since the Sun rules over this All. He said, 'So great indeed I am: give me no other name after that!'
1	3	18	These then are the eight forms of Agni. Kumâra (the boy) is the ninth: that is Agni's threefold state .
1	3	19	And because there are eight forms of Agni--the Gâyatrî consisting of eight syllables--therefore they say, 'Agni is Gâyatra.' That boy entered into the forms one after another; for one never sees him as a mere boy (kumâra), but one sees those forms of his , for he assumed those forms one after another.
1	3	20	One ought to build him (Agni, the fire-altar) up in (the space of) a year, and recite for a year. 'For two (years),' however, say some; 'for in one year they laid the seed, and in one year that boy was born, therefore let him build for two (years), and recite for two (years).' Let him, however, build for a year only, and recite for a year; for the same seed which is laid is brought forth; it then lies changing and growing: hence let him build for a year only, and recite for a year. To him (Agni) when built up (kita) he gives a name: whereby he keeps away evil from him. He calls him by a bright (kitra) name , saying, 'Thou art bright;' for Agni is all bright things.
2	1	1	Pragâpati set his mind upon Agni's forms. He searched for that boy (Kumâra) who had enteredinto the (different) forms. Agni became aware of it,--'Surely, Father Pragâpati is searching for me: well then, let me be suchlike that he knows me not.'
2	1	2	He saw those five animals,--the Purusha (man), the horse, the bull, the ram, and the he-goat. Inasmuch as he saw (pas) them, they are (called) cattle (pasu).
2	1	3	He entered into those five animals; he became those five animals. But Pragâpati still searched for him.
2	1	4	He saw those five animals. Because he saw (pas) them, therefore they are animals (pasu); or rather, because he saw him (Agni) in them, therefore they are animals.
2	1	5	He considered, 'They are Agni: I will fit them unto mine own self . Even as Agni, when kindled, glares, so their eye glares; even as Agni's smoke rises upwards, so vapour rises from them; even as Agni consumes what is put in him, so they devour; even as Agni's ashes fall down, so do their faeces: they are indeed Agni; I will fit them unto mine own self.' He meant to slaughter them for different deities: the Purusha (man) for Visvakarman, the horse for Varuna, the bull for Indra, the ram for Tvashtri, the he-goat for Agni.
2	1	6	He considered, 'For different deities, indeed, I mean to slaughter now; but I myself desire (kam) Agni's forms: well then, I will slaughter them for the Agnis, as for the (object of my) desire.' He slaughtered them for the Agnis, as for (his) desire,--to wit, 'for the Agnis,' because many were the forms of Agni he had set his mind upon; and 'for the desire,' because it was with a desire that he slaughtered them. Having appeased them and carried the fire round them, he led them northwards and slew them.
2	1	7	He considered, 'Those glories (signs of excellence ) upon which I have set my mind are contained in the heads: well then, I will only put on the heads .' He cut off the heads and put them on (himself, or the altar). The remaining trunks he then let float on the water  , and brought the sacrifice to its completion by means of (the offering of) a he-goat, thinking, 'Lest my sacrifice be pulled to pieces.' After performing that animal sacrifice, Pragâpati saw that he had not yet reached the end of Agni (the fire-altar).
2	1	8	He considered, 'I must search for that body  which I let float on the water.' He searched for it; and what (part) of those (bodies) cast into the water had settled therein, that water he gathered; and what (had settled) in this earth, that clay (he gathered) . And having gathered both that clayand water, he made a brick: hence a brick consists of these two, clay and water.
2	1	9	He considered, 'Surely, if I fit  this (matter) such as it is unto mine own self, I shall become a mortal carcase, not freed from evil: well then, I will bake it by means of the fire.' So saying, he baked it by means of the fire, and thereby made it immortal; for the sacrificial food which is baked by fire is indeed immortal (or, ambrosia). Hence they bake the bricks with fire: they thereby make them immortal.
2	1	10	And inasmuch as he saw them after offering (ishtvâ) the animal, therefore they are bricks (ishtakâ). Hence one must make the bricks only after performing an animal sacrifice; for those which are made before (or, without) an animal sacrifice are 'anishtakâ .' And, moreover, there is this other (consideration).
2	1	11	As to those glories, they are these same heads of the victims; and those (headless) trunks are these five layers (of the fire-altar): thus when he builds up the layers after putting on the heads of the victims, he thereby unites those trunks with those heads.
2	1	12	And because Agni is all those animal victims, therefore animals delight (being) near the fire ,--there animals sport with animals. Hence the (sacrificial) fire is set up with him who possesses cattle; for inasmuch as Agni (was) the same as cattle, therefore Pragâpati (the lord of creatures or generation) became Agni.
2	1	13	Here now some say, 'It is at this (point of the performance) that he should offer up all those (five) victims; for had Pragâpati then offered up all of them, he would certainly have reached the end of the fire (altar): hence were he (the Sacrificer) now to offer up all those (victims) he would certainly reach the end of the fire (altar).' Let him not do so: he thus would stray from where the gods have gone, he would stray from the path;--and what would he then gather ? For those same bodies, those layers, he gathers: let him therefore not do so.
2	1	14	Now when he slaughters those animals, he prepares a home for Agni; for nowhere but in his home does one enjoy himself. But the home means food: it is that he lays down in, front, and when Agni sees that, he turns unto him.
2	1	15	There are a man, a horse, a bull, a ram, and a he-goat; for such are all the animals (used for sacrifice). Animals are food: he thus lays down in front whatever food there is; and seeing that, Agni turns unto him.
2	1	16	There are five; for there are those five Agnis,to wit, the five layers (of the fire-altar): for them he thus lays down five homes; and seeing that, Agni turns unto him.
2	1	17	And when (he offers) 'to the Agnis,'--it is because there are here many Agnis, to wit, those layers; and when (he offers) 'to the desire,' it is in order that the Sacrificer may obtain the object for which he performs that ceremony.
2	1	18	A man (purusha) he slaughters first, for man is the first of animals; then a horse, for the horse comes after man; then a bull, for the bull (or cow) comes after the horse; then a ram, for the sheep comes after the cow; then a he-goat, for the goat comes after the sheep: thus he slaughters them according to their form, according to their excellence.
2	1	19	Their ropes may be unequal; that of the man being the longest, then shorter and shorter: thus he makes the ropes according to the form of the animals, to avoid confusion between good and bad. But let them be all alike, all similar; for all these victims are alike, all similar, for they are (all) called Agnis, they are called food: hence they are alike and similar.
2	1	20	Here now they say, 'How is that complete five-bricked fire of his gained in the animals?'--Well, in the kapâlas of the sacrificial cakes that first brick, the earthen one, is obtained; and when he slaughters the animal, thereby the animal brick is obtained, and when two gold chips are (placed) on both sides of the omentum, thereby the gold brick is obtained; and what firewood, stake, and enclosing sticks there are, thereby the wooden brick is obtained; and what ghee, sprinkling-water, and cake there are, thereby the fifth brick, the food, isobtained: thus then that complete five-bricked fire of his is gained in the animals.
2	1	21	For these (victims) there are twenty-four kindling-verses ; for the year consists of twenty-four half-moons, and Agni is the year: as great as Agni is, as great as is his measure, by so much he thus kindles him.
2	1	22	And, again, why there are twenty-four,--the Gâyatrî consists of twenty-four syllables, and Agni is Gâyatra : as great as Agni is, as great as is his measure, by so much he thus kindles him.
2	1	23	And, again, why there are twenty-four,--man (purusha) doubtless is twenty-fourfold: ten fingers of the hands, ten toes, and four limbs; and Pragâpati is the Purusha, and Pragâpati is Agni: as great as Agni is, as great as is his measure, by so much he thus kindles him.
2	1	24	He recites both gâyatrî and trishtubh verses; for the gâyatrî metre is the vital air, and the trishtubh is the body (self): by the gâyatrî verses he thus kindles his vital air, and by the trishtubh ones the body. The trishtubh verses are in the middle, and the gâyatrî verses on both sides thereof; for this body is in the middle, and the (organs of) the vital airs are on the sides thereof. He pronounces more gâyatrî verses before, and fewer after (thetrishtubh verses); for there are more (organs of the) vital airs in front, and fewer behind.
2	1	25	He recites , 'May the months , O Agni, may the seasons make thee grow!' When Agni restored the relaxed Pragâpati, he (Pragâpati) said to him, 'What kindling-verses there are equal to me (in measure), with them kindle me!'
2	1	26	He (Agni) saw these (verses), 'May the months, O Agni, may the seasons make thee grow!' that is, 'May both the months, O Agni, and the seasons make thee grow!'--'The years, the Rishis, whatsoever truths' that is, 'May the years, and the Rishis, and the truths make thee grow!'--'With heavenly brightness do thou shine!'--the heavenly brightness doubtless is yonder sun: thus 'together with that do thou shine!'--'lighten up the whole four regions!' that is, 'lighten up all the four regions!'
2	1	27	These (verses) have one and the same explanation regarding him (Agni-Pragâpati): how one would make him complete, how he would restore and produce him. They relate to Agni and Pragâpati: to Agni, inasmuch as Agni saw (them); to Pragâpati, inasmuch as he (Agni) kindled Pragâpati.
2	1	28	Twelve Âprî (propitiatory) verses  there are,--twelve months are a year, and the year is Agni: as great as Agni is, as great as is his measure, with so much he thus propitiates (or gratifies) him.
2	1	29	And, again, why there are twelve,--of twelve syllables consists the Gagatî, and the Gagatî is this earth, for on her there is everything that moves (gag-at) here. And Agni also is this earth, for it is out of her that the whole fire (altar) is built up: as great as Agni is, as great as is his measure, by so much he thus propitiates him.
2	1	30	And, again, why there are twelve,--of twelve syllables consists the Gagatî, and the Gagatî is all the metres, and all the metres are Pragâpati (the sacrifice), and Pragâpati is Agni: as great as Agni is, as great as is his measure, by so much he thus propitiates him.
2	1	31	Those 'kindling-sticks of his (Agni) are upright.' When Agni restored the relaxed Pragâpati, he said to him, 'What Âprî-verses there are equal to me, with them propitiate me!'
2	1	32	He saw these (verses) :--'Upright are his kindling-sticks,' for upright indeed are the kindling-sticks of him when kindled;--'upwards tending the bright flashes of Agni,' for tending upwards are his bright flashes, his flames;--'they, the most brilliant,' that is 'the most powerful;'--'of the fair-looking son,' for fair-looking indeed Agni is on all sides; and inasmuch as he (the Sacrificer) produces him thereby he (Agni) is his son.
2	1	33	These (verses) have one and the same explanation regarding him (Agni-Pragâpati): how one would make him complete, how he would restore and produce him. They relate to Agni and Pragâpati,--to Agni, inasmuch as Agni saw (them); to Pragâpati, inasmuch as he (Agni) propitiated Pragâpati.
2	1	34	They are unequal, and consist of unequal feet, and unequal syllables; for the metres are unequal: whatever unequal limbs there are at his (Agni's) body, those (limbs) of his he propitiates by these (verses).
2	1	35	The animal cake belongs to (Agni) Vaisvânara--Vaisvânara being all the fires--for the obtainment of all the fires.
2	1	36	As to why it belongs to Vaisvânara;--those layers (of the altar) no doubt are the seasons, for the seasons are the fires; and the seasons are the year, and the year is Vaisvânara (belonging to all men). Were it (offered) to Agni (Vaisvânara), he would cause it (the formula) to be redundant. It is one on twelve potsherds: twelve months are a year, and the year is Vaisvânara. The offering and invitatory formulas relate to Agni, for the obtainment of Agni's forms. They contain the word 'kâma' (desire), for the obtainment of his desires.
2	1	37	Now some, having in that way  obtained those heads, put them on (the fire-altar), thinking, 'Either way  are they animals.' But they (who do this) become mortal carcases, for unpropitiated arethose (heads) of theirs. In this way, indeed, they did put them on for Ashâdhi Sausromateya ; but quickly indeed he died after that.
2	1	38	Some, however, make gold ones, saying, 'They are immortal bricks (amriteshtakâ).' But indeed those are false bricks (anriteshtakâ), those are no heads of victims.
2	1	39	Some, again, make earthen ones, thinking, 'Passed away, forsooth, are these animals, and this earth is the shelter of all that has passed away: thus whither those animals have gone, from thence we collect them.' Let him not do so, for whoso knows not both the practice and theory of these (victims), for him let them be passed away. Let him slaughter those very five victims, as far as he may be able to do so; for it was these Pragâpati was the first to slaughter, and Syâparna Sâyakâyana the last; and in the interval also people used to slaughter them. But nowadays only these two are slaughtered, the one for Pragâpati, and the one for Vâyu. The theory of these two is now (to be) told.
2	2	1	The Karakas slaughter (a he-goat) for Pragâpati, saying, 'Pragâpati, having built up the fire-altar (agni), became Agni. When he slaughters that one, then indeed he reaches the end of Agni (the fire-altar).'
2	2	2	It is a dark grey one; for the grey has two kinds of hair, the white and the black; and two make a productive pair: that is its Pragâpati-characteristic. It is a hornless one, for Pragâpati is hornless.
2	2	3	For this (animal sacrifice) there are twenty-one kindling-verses ;--twelve months, five seasons, these three worlds, and yonder sun,--that is the twenty-onefold Pragâpati; and Pragâpati is Agni: as great as Agni is, as great as is his measure, by so much he thus kindles him.
2	2	4	And, again, why there are twenty-one;--man (purusha) doubtless is twenty-onefold, ten fingers of the hand, ten toes, and the body (make) the twenty-onefold man Pragâpati; and Pragâpati is Agni: as great as Agni is, as great as is his measure, by so much he thus kindles him.
